id,parent_id/id,code_prefix,name,cuenta_sat,cuenta_tipo
cod_sat_758,cod_sat_121,603.03,Tiempos extras,603.03,Deudora
cod_sat_759,cod_sat_121,603.04,Premios de asistencia,603.04,Deudora
cod_sat_760,cod_sat_121,603.05,Premios de puntualidad,603.05,Deudora
cod_sat_761,cod_sat_121,603.06,Vacaciones,603.06,Deudora
cod_sat_762,cod_sat_121,603.07,Prima vacacional,603.07,Deudora
cod_sat_763,cod_sat_121,603.08,Prima dominical,603.08,Deudora
cod_sat_764,cod_sat_121,603.09,Días festivos,603.09,Deudora
cod_sat_765,cod_sat_121,603.10,Gratificaciones,603.1,Deudora
cod_sat_766,cod_sat_121,603.11,Primas de antigüedad,603.11,Deudora
cod_sat_767,cod_sat_121,603.12,Aguinaldo,603.12,Deudora
cod_sat_768,cod_sat_121,603.13,Indemnizaciones,603.13,Deudora
cod_sat_769,cod_sat_121,603.14,Destajo,603.14,Deudora
cod_sat_770,cod_sat_121,603.15,Despensa,603.15,Deudora
cod_sat_771,cod_sat_121,603.16,Transporte,603.16,Deudora
cod_sat_772,cod_sat_121,603.17,Servicio médico,603.17,Deudora
cod_sat_773,cod_sat_121,603.18,Ayuda en gastos funerarios,603.18,Deudora
cod_sat_774,cod_sat_121,603.19,Fondo de ahorro,603.19,Deudora
cod_sat_775,cod_sat_121,603.20,Cuotas sindicales,603.2,Deudora
cod_sat_776,cod_sat_121,603.21,PTU,603.21,Deudora
cod_sat_777,cod_sat_121,603.22,Estímulo al personal,603.22,Deudora
cod_sat_778,cod_sat_121,603.23,Previsión social,603.23,Deudora
cod_sat_779,cod_sat_121,603.24,Aportaciones para el plan de jubilación,603.24,Deudora
cod_sat_780,cod_sat_121,603.25,Otras prestaciones al personal,603.25,Deudora
cod_sat_781,cod_sat_121,603.26,Cuotas al IMSS,603.26,Deudora
cod_sat_782,cod_sat_121,603.27,Aportaciones al infonavit,603.27,Deudora
cod_sat_783,cod_sat_121,603.28,Aportaciones al SAR,603.28,Deudora
cod_sat_784,cod_sat_121,603.29,Impuesto estatal sobre nóminas,603.29,Deudora
cod_sat_785,cod_sat_121,603.30,Otras aportaciones,603.3,Deudora
cod_sat_786,cod_sat_121,603.31,Asimilados a salarios,603.31,Deudora
cod_sat_787,cod_sat_121,603.32,Servicios administrativos,603.32,Deudora
cod_sat_788,cod_sat_121,603.33,Servicios administrativos partes relacionadas,603.33,Deudora
cod_sat_789,cod_sat_121,603.34,Honorarios a personas físicas residentes nacionales,603.34,Deudora
cod_sat_790,cod_sat_121,603.35,Honorarios a personas físicas residentes nacionales partes relacionadas,603.35,Deudora
cod_sat_791,cod_sat_121,603.36,Honorarios a personas físicas residentes del extranjero,603.36,Deudora
cod_sat_792,cod_sat_121,603.37,Honorarios a personas físicas residentes del extranjero partes relacionadas,603.37,Deudora
cod_sat_793,cod_sat_121,603.38,Honorarios a personas morales residentes nacionales,603.38,Deudora
cod_sat_794,cod_sat_121,603.39,Honorarios a personas morales residentes nacionales partes relacionadas,603.39,Deudora
cod_sat_795,cod_sat_121,603.40,Honorarios a personas morales residentes del extranjero,603.4,Deudora
cod_sat_796,cod_sat_121,603.41,Honorarios a personas morales residentes del extranjero partes relacionadas,603.41,Deudora
cod_sat_797,cod_sat_121,603.42,Honorarios aduanales personas físicas,603.42,Deudora
cod_sat_798,cod_sat_121,603.43,Honorarios aduanales personas morales,603.43,Deudora
cod_sat_799,cod_sat_121,603.44,Honorarios al consejo de administración,603.44,Deudora
cod_sat_800,cod_sat_121,603.45,Arrendamiento a personas físicas residentes nacionales,603.45,Deudora
cod_sat_801,cod_sat_121,603.46,Arrendamiento a personas morales residentes nacionales,603.46,Deudora
cod_sat_802,cod_sat_121,603.47,Arrendamiento a residentes del extranjero,603.47,Deudora
cod_sat_803,cod_sat_121,603.48,Combustibles y lubricantes,603.48,Deudora
cod_sat_804,cod_sat_121,603.49,Viáticos y gastos de viaje,603.49,Deudora
cod_sat_805,cod_sat_122,603.50,"Teléfono, internet",603.5,Deudora
cod_sat_806,cod_sat_122,603.51,Agua,603.51,Deudora
cod_sat_807,cod_sat_122,603.52,Energía eléctrica,603.52,Deudora
cod_sat_808,cod_sat_122,603.53,Vigilancia y seguridad,603.53,Deudora
cod_sat_809,cod_sat_122,603.54,Limpieza,603.54,Deudora
cod_sat_810,cod_sat_122,603.55,Papelería y artículos de oficina,603.55,Deudora
cod_sat_811,cod_sat_122,603.56,Mantenimiento y conservación,603.56,Deudora
cod_sat_812,cod_sat_122,603.57,Seguros y fianzas,603.57,Deudora
cod_sat_813,cod_sat_122,603.58,Otros impuestos y derechos,603.58,Deudora
cod_sat_814,cod_sat_122,603.59,Recargos fiscales,603.59,Deudora
cod_sat_815,cod_sat_122,603.60,Cuotas y suscripciones,603.6,Deudora
cod_sat_816,cod_sat_122,603.61,Propaganda y publicidad,603.61,Deudora
cod_sat_817,cod_sat_122,603.62,Capacitación al personal,603.62,Deudora
cod_sat_818,cod_sat_122,603.63,Donativos y ayudas,603.63,Deudora
cod_sat_819,cod_sat_122,603.64,Asistencia técnica,603.64,Deudora
cod_sat_820,cod_sat_122,603.65,Regalías sujetas a otros porcentajes,603.65,Deudora
cod_sat_821,cod_sat_122,603.66,Regalías sujetas al 5%,603.66,Deudora
cod_sat_822,cod_sat_122,603.67,Regalías sujetas al 10%,603.67,Deudora
cod_sat_823,cod_sat_122,603.68,Regalías sujetas al 15%,603.68,Deudora
cod_sat_824,cod_sat_122,603.69,Regalías sujetas al 25%,603.69,Deudora
cod_sat_825,cod_sat_122,603.70,Regalías sujetas al 30%,603.7,Deudora
cod_sat_826,cod_sat_122,603.71,Regalías sin retención,603.71,Deudora
cod_sat_827,cod_sat_122,603.72,Fletes y acarreos,603.72,Deudora
cod_sat_828,cod_sat_122,603.73,Gastos de importación,603.73,Deudora
cod_sat_829,cod_sat_122,603.74,Patentes y marcas,603.74,Deudora
cod_sat_830,cod_sat_122,603.75,Uniformes,603.75,Deudora
cod_sat_831,cod_sat_122,603.76,Prediales,603.76,Deudora
cod_sat_832,cod_sat_122,603.77,Gastos de administración de urbanización,603.77,Deudora
cod_sat_833,cod_sat_122,603.78,Gastos de administración de construcción,603.78,Deudora
cod_sat_834,cod_sat_122,603.79,Fletes del extranjero,603.79,Deudora
cod_sat_835,cod_sat_122,603.80,Recolección de bienes del sector agropecuario y/o ganadero,603.8,Deudora
cod_sat_836,cod_sat_122,603.81,Gastos no deducibles (sin requisitos fiscales),603.81,Deudora
cod_sat_837,cod_sat_122,603.82,Otros gastos de administración,603.82,Deudora
cod_sat_838,cod_sat_122,604.01,Sueldos y salarios,604.01,Deudora
cod_sat_839,cod_sat_122,604.02,Compensaciones,604.02,Deudora
cod_sat_840,cod_sat_122,604.03,Tiempos extras,604.03,Deudora
cod_sat_841,cod_sat_122,604.04,Premios de asistencia,604.04,Deudora
cod_sat_842,cod_sat_122,604.05,Premios de puntualidad,604.05,Deudora
cod_sat_843,cod_sat_122,604.06,Vacaciones,604.06,Deudora
cod_sat_844,cod_sat_122,604.07,Prima vacacional,604.07,Deudora
cod_sat_845,cod_sat_122,604.08,Prima dominical,604.08,Deudora
cod_sat_846,cod_sat_122,604.09,Días festivos,604.09,Deudora
cod_sat_847,cod_sat_122,604.10,Gratificaciones,604.1,Deudora
cod_sat_848,cod_sat_122,604.11,Primas de antigüedad,604.11,Deudora
cod_sat_849,cod_sat_122,604.12,Aguinaldo,604.12,Deudora
cod_sat_850,cod_sat_122,604.13,Indemnizaciones,604.13,Deudora
cod_sat_851,cod_sat_122,604.14,Destajo,604.14,Deudora
cod_sat_852,cod_sat_122,604.15,Despensa,604.15,Deudora
cod_sat_853,cod_sat_122,604.16,Transporte,604.16,Deudora
cod_sat_854,cod_sat_122,604.17,Servicio médico,604.17,Deudora
cod_sat_855,cod_sat_122,604.18,Ayuda en gastos funerarios,604.18,Deudora
cod_sat_856,cod_sat_122,604.19,Fondo de ahorro,604.19,Deudora
cod_sat_857,cod_sat_122,604.20,Cuotas sindicales,604.2,Deudora
cod_sat_858,cod_sat_122,604.21,PTU,604.21,Deudora
cod_sat_859,cod_sat_122,604.22,Estímulo al personal,604.22,Deudora
cod_sat_860,cod_sat_122,604.23,Previsión social,604.23,Deudora
cod_sat_861,cod_sat_122,604.24,Aportaciones para el plan de jubilación,604.24,Deudora
cod_sat_862,cod_sat_122,604.25,Otras prestaciones al personal,604.25,Deudora
cod_sat_863,cod_sat_122,604.26,Cuotas al IMSS,604.26,Deudora
cod_sat_864,cod_sat_122,604.27,Aportaciones al infonavit,604.27,Deudora
cod_sat_865,cod_sat_122,604.28,Aportaciones al SAR,604.28,Deudora
cod_sat_866,cod_sat_122,604.29,Impuesto estatal sobre nóminas,604.29,Deudora
cod_sat_867,cod_sat_122,604.30,Otras aportaciones,604.3,Deudora
cod_sat_868,cod_sat_122,604.31,Asimilados a salarios,604.31,Deudora
cod_sat_869,cod_sat_122,604.32,Servicios administrativos,604.32,Deudora
cod_sat_870,cod_sat_122,604.33,Servicios administrativos partes relacionadas,604.33,Deudora
cod_sat_871,cod_sat_122,604.34,Honorarios a personas físicas residentes nacionales,604.34,Deudora
cod_sat_872,cod_sat_122,604.35,Honorarios a personas físicas residentes nacionales partes relacionadas,604.35,Deudora
cod_sat_873,cod_sat_122,604.36,Honorarios a personas físicas residentes del extranjero,604.36,Deudora
cod_sat_874,cod_sat_122,604.37,Honorarios a personas físicas residentes del extranjero partes relacionadas,604.37,Deudora
cod_sat_875,cod_sat_122,604.38,Honorarios a personas morales residentes nacionales,604.38,Deudora
cod_sat_876,cod_sat_122,604.39,Honorarios a personas morales residentes nacionales partes relacionadas,604.39,Deudora
cod_sat_877,cod_sat_122,604.40,Honorarios a personas morales residentes del extranjero,604.4,Deudora
cod_sat_878,cod_sat_122,604.41,Honorarios a personas morales residentes del extranjero partes relacionadas,604.41,Deudora
cod_sat_879,cod_sat_122,604.42,Honorarios aduanales personas físicas,604.42,Deudora
cod_sat_880,cod_sat_122,604.43,Honorarios aduanales personas morales,604.43,Deudora
cod_sat_881,cod_sat_122,604.44,Honorarios al consejo de administración,604.44,Deudora
cod_sat_882,cod_sat_122,604.45,Arrendamiento a personas físicas residentes nacionales,604.45,Deudora
cod_sat_883,cod_sat_122,604.46,Arrendamiento a personas morales residentes nacionales,604.46,Deudora
cod_sat_884,cod_sat_122,604.47,Arrendamiento a residentes del extranjero,604.47,Deudora
cod_sat_885,cod_sat_122,604.48,Combustibles y lubricantes,604.48,Deudora
cod_sat_886,cod_sat_122,604.49,Viáticos y gastos de viaje,604.49,Deudora
cod_sat_887,cod_sat_123,604.50,"Teléfono, internet",604.5,Deudora
cod_sat_888,cod_sat_123,604.51,Agua,604.51,Deudora
cod_sat_889,cod_sat_123,604.52,Energía eléctrica,604.52,Deudora
cod_sat_890,cod_sat_123,604.53,Vigilancia y seguridad,604.53,Deudora
cod_sat_891,cod_sat_123,604.54,Limpieza,604.54,Deudora
cod_sat_892,cod_sat_123,604.55,Papelería y artículos de oficina,604.55,Deudora
cod_sat_893,cod_sat_123,604.56,Mantenimiento y conservación,604.56,Deudora
cod_sat_894,cod_sat_123,604.57,Seguros y fianzas,604.57,Deudora
cod_sat_895,cod_sat_123,604.58,Otros impuestos y derechos,604.58,Deudora
cod_sat_896,cod_sat_123,604.59,Recargos fiscales,604.59,Deudora
cod_sat_897,cod_sat_123,604.60,Cuotas y suscripciones,604.6,Deudora
cod_sat_898,cod_sat_123,604.61,Propaganda y publicidad,604.61,Deudora
cod_sat_899,cod_sat_123,604.62,Capacitación al personal,604.62,Deudora
cod_sat_900,cod_sat_123,604.63,Donativos y ayudas,604.63,Deudora
cod_sat_901,cod_sat_123,604.64,Asistencia técnica,604.64,Deudora
cod_sat_902,cod_sat_123,604.65,Regalías sujetas a otros porcentajes,604.65,Deudora
cod_sat_903,cod_sat_123,604.66,Regalías sujetas al 5%,604.66,Deudora
cod_sat_904,cod_sat_123,604.67,Regalías sujetas al 10%,604.67,Deudora
cod_sat_905,cod_sat_123,604.68,Regalías sujetas al 15%,604.68,Deudora
cod_sat_906,cod_sat_123,604.69,Regalías sujetas al 25%,604.69,Deudora
cod_sat_907,cod_sat_123,604.70,Regalías sujetas al 30%,604.7,Deudora
cod_sat_908,cod_sat_123,604.71,Regalías sin retención,604.71,Deudora
cod_sat_909,cod_sat_123,604.72,Fletes y acarreos,604.72,Deudora
cod_sat_910,cod_sat_123,604.73,Gastos de importación,604.73,Deudora
cod_sat_911,cod_sat_123,604.74,Patentes y marcas,604.74,Deudora
cod_sat_912,cod_sat_123,604.75,Uniformes,604.75,Deudora
cod_sat_913,cod_sat_123,604.76,Prediales,604.76,Deudora
cod_sat_914,cod_sat_123,604.77,Gastos de fabricación de urbanización,604.77,Deudora
cod_sat_915,cod_sat_123,604.78,Gastos de fabricación de construcción,604.78,Deudora
cod_sat_916,cod_sat_123,604.79,Fletes del extranjero,604.79,Deudora
cod_sat_917,cod_sat_123,604.80,Recolección de bienes del sector agropecuario y/o ganadero,604.8,Deudora
cod_sat_918,cod_sat_123,604.81,Gastos no deducibles (sin requisitos fiscales),604.81,Deudora
cod_sat_919,cod_sat_123,604.82,Otros gastos de fabricación,604.82,Deudora
cod_sat_920,cod_sat_123,605.01,Mano de obra,605.01,Deudora
cod_sat_921,cod_sat_123,605.02,Sueldos y Salarios,605.02,Deudora
cod_sat_922,cod_sat_123,605.03,Compensaciones,605.03,Deudora
cod_sat_923,cod_sat_123,605.04,Tiempos extras,605.04,Deudora
cod_sat_924,cod_sat_123,605.05,Premios de asistencia,605.05,Deudora
cod_sat_925,cod_sat_123,605.06,Premios de puntualidad,605.06,Deudora
cod_sat_926,cod_sat_123,605.07,Vacaciones,605.07,Deudora
cod_sat_927,cod_sat_123,605.08,Prima vacacional,605.08,Deudora
cod_sat_928,cod_sat_123,605.09,Prima dominical,605.09,Deudora
cod_sat_929,cod_sat_123,605.10,Días festivos,605.1,Deudora
cod_sat_930,cod_sat_123,605.11,Gratificaciones,605.11,Deudora
cod_sat_931,cod_sat_123,605.12,Primas de antigüedad,605.12,Deudora
cod_sat_932,cod_sat_123,605.13,Aguinaldo,605.13,Deudora
cod_sat_933,cod_sat_123,605.14,Indemnizaciones,605.14,Deudora
cod_sat_934,cod_sat_123,605.15,Destajo,605.15,Deudora
cod_sat_935,cod_sat_123,605.16,Despensa,605.16,Deudora
cod_sat_936,cod_sat_123,605.17,Transporte,605.17,Deudora
cod_sat_937,cod_sat_123,605.18,Servicio médico,605.18,Deudora
cod_sat_938,cod_sat_123,605.19,Ayuda en gastos funerarios,605.19,Deudora
cod_sat_939,cod_sat_123,605.20,Fondo de ahorro,605.2,Deudora
cod_sat_940,cod_sat_123,605.21,Cuotas sindicales,605.21,Deudora
cod_sat_941,cod_sat_123,605.22,PTU,605.22,Deudora
cod_sat_942,cod_sat_123,605.23,Estímulo al personal,605.23,Deudora
cod_sat_943,cod_sat_123,605.24,Previsión social,605.24,Deudora
cod_sat_944,cod_sat_123,605.25,Aportaciones para el plan de jubilación,605.25,Deudora
cod_sat_945,cod_sat_123,605.26,Otras prestaciones al personal,605.26,Deudora
cod_sat_946,cod_sat_123,605.27,Asimilados a salarios,605.27,Deudora
cod_sat_947,cod_sat_123,605.28,Cuotas al IMSS,605.28,Deudora
cod_sat_948,cod_sat_123,605.29,Aportaciones al infonavit,605.29,Deudora
cod_sat_949,cod_sat_123,605.30,Aportaciones al SAR,605.3,Deudora
cod_sat_950,cod_sat_123,605.31,Otros costos de mano de obra directa,605.31,Deudora
cod_sat_951,cod_sat_124,606.01,Facilidades administrativas fiscales,606.01,Deudora
cod_sat_952,cod_sat_125,607.01,Participación de los trabajadores en las utilidades,607.01,Deudora
cod_sat_953,cod_sat_126,608.01,Participación en resultados de subsidiarias,608.01,Deudora
cod_sat_954,cod_sat_127,609.01,Participación en resultados de asociadas,609.01,Deudora
cod_sat_955,cod_sat_128,610.01,Participación de los trabajadores en las utilidades diferida,610.01,Deudora
cod_sat_956,cod_sat_129,611.01,Impuesto Sobre la renta,611.01,Deudora
cod_sat_957,cod_sat_129,611.02,Impuesto Sobre la renta por remanente distribuible,611.02,Deudora
cod_sat_958,cod_sat_130,612.01,Gastos no deducibles para CUFIN,612.01,Deudora
cod_sat_959,cod_sat_131,613.01,Depreciación de edificios,613.01,Deudora
cod_sat_960,cod_sat_131,613.02,Depreciación de maquinaria y equipo,613.02,Deudora
cod_sat_961,cod_sat_131,613.03,"Depreciación de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",613.03,Deudora
cod_sat_962,cod_sat_131,613.04,Depreciación de mobiliario y equipo de oficina,613.04,Deudora
cod_sat_963,cod_sat_131,613.05,Depreciación de equipo de cómputo,613.05,Deudora
cod_sat_964,cod_sat_131,613.06,Depreciación de equipo de comunicación,613.06,Deudora
cod_sat_965,cod_sat_131,613.07,"Depreciación de activos biológicos, vegetales y semovientes",613.07,Deudora
cod_sat_966,cod_sat_131,613.08,Depreciación de otros activos fijos,613.08,Deudora
cod_sat_967,cod_sat_131,613.09,Depreciación de ferrocarriles,613.09,Deudora
cod_sat_968,cod_sat_131,613.10,Depreciación de embarcaciones,613.1,Deudora
cod_sat_969,cod_sat_131,613.11,Depreciación de aviones,613.11,Deudora
cod_sat_970,cod_sat_131,613.12,"Depreciación de troqueles, moldes, matrices y herramental",613.12,Deudora
cod_sat_971,cod_sat_131,613.13,Depreciación de equipo de comunicaciones telefónicas,613.13,Deudora
cod_sat_972,cod_sat_131,613.14,Depreciación de equipo de comunicación satelital,613.14,Deudora
cod_sat_973,cod_sat_131,613.15,Depreciación de equipo de adaptaciones para personas con capacidades diferentes,613.15,Deudora
cod_sat_974,cod_sat_131,613.16,Depreciación de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,613.16,Deudora
cod_sat_975,cod_sat_131,613.17,Depreciación de adaptaciones y mejoras,613.17,Deudora
cod_sat_976,cod_sat_131,613.18,Depreciación de otra maquinaria y equipo,613.18,Deudora
cod_sat_977,cod_sat_132,614.01,Amortización de gastos diferidos,614.01,Deudora
cod_sat_978,cod_sat_132,614.02,Amortización de gastos pre operativos,614.02,Deudora
cod_sat_979,cod_sat_132,614.03,"Amortización de regalías, asistencia técnica y otros gastos diferidos",614.03,Deudora
cod_sat_980,cod_sat_132,614.04,Amortización de activos intangibles,614.04,Deudora
cod_sat_981,cod_sat_132,614.05,Amortización de gastos de organización,614.05,Deudora
cod_sat_982,cod_sat_132,614.06,Amortización de investigación y desarrollo de mercado,614.06,Deudora
cod_sat_983,cod_sat_132,614.07,Amortización de marcas y patentes,614.07,Deudora
cod_sat_984,cod_sat_132,614.08,Amortización de crédito mercantil,614.08,Deudora
cod_sat_985,cod_sat_132,614.09,Amortización de gastos de instalación,614.09,Deudora
cod_sat_986,cod_sat_132,614.10,Amortización de otros activos diferidos,614.1,Deudora
cod_sat_987,cod_sat_134,701.01,Pérdida cambiaria,701.01,Deudora
cod_sat_988,cod_sat_134,701.02,Pérdida cambiaria nacional parte relacionada,701.02,Deudora
cod_sat_989,cod_sat_134,701.03,Pérdida cambiaria extranjero parte relacionada,701.03,Deudora
cod_sat_990,cod_sat_134,701.04,Intereses a cargo bancario nacional,701.04,Deudora
cod_sat_991,cod_sat_134,701.05,Intereses a cargo bancario extranjero,701.05,Deudora
cod_sat_992,cod_sat_134,701.06,Intereses a cargo de personas físicas nacional,701.06,Deudora
cod_sat_993,cod_sat_134,701.07,Intereses a cargo de personas físicas extranjero,701.07,Deudora
cod_sat_994,cod_sat_134,701.08,Intereses a cargo de personas morales nacional,701.08,Deudora
cod_sat_995,cod_sat_134,701.09,Intereses a cargo de personas morales extranjero,701.09,Deudora
cod_sat_996,cod_sat_134,701.10,Comisiones bancarias,701.1,Deudora
cod_sat_997,cod_sat_134,701.11,Otros gastos financieros,701.11,Deudora
cod_sat_998,cod_sat_135,702.01,Utilidad cambiaria,702.01,Deudora
cod_sat_999,cod_sat_135,702.02,Utilidad cambiaria nacional parte relacionada,702.02,Deudora
cod_sat_1000,cod_sat_135,702.03,Utilidad cambiaria extranjero parte relacionada,702.03,Deudora
cod_sat_1001,cod_sat_135,702.04,Intereses a favor bancarios nacional,702.04,Deudora
cod_sat_1002,cod_sat_135,702.05,Intereses a favor bancarios extranjero,702.05,Deudora
cod_sat_1003,cod_sat_135,702.06,Intereses a favor de personas físicas nacional,702.06,Deudora
cod_sat_1004,cod_sat_135,702.07,Intereses a favor de personas físicas extranjero,702.07,Deudora
cod_sat_1005,cod_sat_135,702.08,Intereses a favor de personas morales nacional,702.08,Deudora
cod_sat_1006,cod_sat_135,702.09,Intereses a favor de personas morales extranjero,702.09,Deudora
cod_sat_1007,cod_sat_135,702.1,Otros productos financieros,702.1,Deudora
cod_sat_1008,cod_sat_136,703.01,Pérdida en venta y/o baja de terrenos,703.01,Deudora
cod_sat_1009,cod_sat_136,703.02,Pérdida en venta y/o baja de edificios,703.02,Deudora
cod_sat_1010,cod_sat_136,703.03,Pérdida en venta y/o baja de maquinaria y equipo,703.03,Deudora
cod_sat_1011,cod_sat_136,703.04,"Pérdida en venta y/o baja de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",703.04,Deudora
cod_sat_1012,cod_sat_136,703.05,Pérdida en venta y/o baja de mobiliario y equipo de oficina,703.05,Deudora
cod_sat_1013,cod_sat_136,703.06,Pérdida en venta y/o baja de equipo de cómputo,703.06,Deudora
cod_sat_1014,cod_sat_136,703.07,Pérdida en venta y/o baja de equipo de comunicación,703.07,Deudora
cod_sat_1015,cod_sat_136,703.08,"Pérdida en venta y/o baja de activos biológicos, vegetales y semovientes",703.08,Deudora
cod_sat_1016,cod_sat_136,703.09,Pérdida en venta y/o baja de otros activos fijos,703.09,Deudora
cod_sat_1017,cod_sat_136,703.10,Pérdida en venta y/o baja de ferrocarriles,703.1,Deudora
cod_sat_1018,cod_sat_136,703.11,Pérdida en venta y/o baja de embarcaciones,703.11,Deudora
cod_sat_1019,cod_sat_136,703.12,Pérdida en venta y/o baja de aviones,703.12,Deudora
cod_sat_1020,cod_sat_136,703.13,"Pérdida en venta y/o baja de troqueles, moldes, matrices y herramental",703.13,Deudora
cod_sat_1021,cod_sat_136,703.14,Pérdida en venta y/o baja de equipo de comunicaciones telefónicas,703.14,Deudora
cod_sat_1022,cod_sat_136,703.15,Pérdida en venta y/o baja de equipo de comunicación satelital,703.15,Deudora
cod_sat_1023,cod_sat_136,703.16,Pérdida en venta y/o baja de equipo de adaptaciones para personas con capacidades diferentes,703.16,Deudora
cod_sat_1024,cod_sat_136,703.17,Pérdida en venta y/o baja de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,703.17,Deudora
cod_sat_1025,cod_sat_136,703.18,Pérdida en venta y/o baja de otra maquinaria y equipo,703.18,Deudora
cod_sat_1026,cod_sat_136,703.19,Pérdida por enajenación de acciones,703.19,Deudora
cod_sat_1027,cod_sat_136,703.20,Pérdida por enajenación de partes sociales,703.2,Deudora
cod_sat_1028,cod_sat_136,703.21,Otros gastos,703.21,Deudora
cod_sat_1029,cod_sat_137,704.01,Ganancia en venta y/o baja de terrenos,704.01,Deudora
cod_sat_1030,cod_sat_137,704.02,Ganancia en venta y/o baja de edificios,704.02,Deudora
cod_sat_1031,cod_sat_137,704.03,Ganancia en venta y/o baja de maquinaria y equipo,704.03,Deudora
cod_sat_1032,cod_sat_137,704.04,"Ganancia en venta y/o baja de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques",704.04,Deudora
cod_sat_1033,cod_sat_137,704.05,Ganancia en venta y/o baja de mobiliario y equipo de oficina,704.05,Deudora
cod_sat_1034,cod_sat_137,704.06,Ganancia en venta y/o baja de equipo de cómputo,704.06,Deudora
cod_sat_1035,cod_sat_137,704.07,Ganancia en venta y/o baja de equipo de comunicación,704.07,Deudora
cod_sat_1036,cod_sat_137,704.08,"Ganancia en venta y/o baja de activos biológicos, vegetales y semovientes",704.08,Deudora
cod_sat_1037,cod_sat_137,704.09,Ganancia en venta y/o baja de otros activos fijos,704.09,Deudora
cod_sat_1038,cod_sat_137,704.10,Ganancia en venta y/o baja de ferrocarriles,704.1,Deudora
cod_sat_1039,cod_sat_137,704.11,Ganancia en venta y/o baja de embarcaciones,704.11,Deudora
cod_sat_1040,cod_sat_137,704.12,Ganancia en venta y/o baja de aviones,704.12,Deudora
cod_sat_1041,cod_sat_137,704.13,"Ganancia en venta y/o baja de troqueles, moldes, matrices y herramental",704.13,Deudora
cod_sat_1042,cod_sat_137,704.14,Ganancia en venta y/o baja de equipo de comunicaciones telefónicas,704.14,Deudora
cod_sat_1043,cod_sat_137,704.15,Ganancia en venta y/o baja de equipo de comunicación satelital,704.15,Deudora
cod_sat_1044,cod_sat_137,704.16,Ganancia en venta y/o baja de equipo de adaptaciones para personas con capacidades diferentes,704.16,Deudora
cod_sat_1045,cod_sat_137,704.17,Ganancia en venta de maquinaria y equipo de generación de energía de fuentes renovables o de sistemas de cogeneración de electricidad eficiente,704.17,Deudora
cod_sat_1046,cod_sat_137,704.18,Ganancia en venta y/o baja de otra maquinaria y equipo,704.18,Deudora
cod_sat_1047,cod_sat_137,704.19,Ganancia por enajenación de acciones,704.19,Deudora
cod_sat_1048,cod_sat_137,704.20,Ganancia por enajenación de partes sociales,704.2,Deudora
cod_sat_1049,cod_sat_137,704.21,Ingresos por estímulos fiscales,704.21,Deudora
cod_sat_1050,cod_sat_137,704.22,Ingresos por condonación de adeudo,704.22,Deudora
cod_sat_1051,cod_sat_137,704.23,Otros productos,704.23,Deudora
cod_sat_1052,cod_sat_139,801.01,UFIN,801.01,Deudora
cod_sat_1053,cod_sat_139,801.02,Contra cuenta UFIN,801.02,Deudora
cod_sat_1054,cod_sat_140,802.01,CUFIN,802.01,Deudora
cod_sat_1055,cod_sat_140,802.02,Contra cuenta CUFIN,802.02,Deudora
cod_sat_1056,cod_sat_141,803.01,CUFIN de ejercicios anteriores,803.01,Deudora
cod_sat_1057,cod_sat_141,803.02,Contra cuenta CUFIN de ejercicios anteriores,803.02,Deudora
cod_sat_1058,cod_sat_142,804.01,CUFINRE,804.01,Deudora
cod_sat_1059,cod_sat_142,804.02,Contra cuenta CUFINRE,804.02,Deudora
cod_sat_1060,cod_sat_143,805.01,CUFINRE de ejercicios anteriores,805.01,Deudora
cod_sat_1061,cod_sat_143,805.02,Contra cuenta CUFINRE de ejercicios anteriores,805.02,Deudora
cod_sat_1062,cod_sat_144,806.01,CUCA,806.01,Deudora
cod_sat_1063,cod_sat_144,806.02,Contra cuenta CUCA,806.02,Deudora
cod_sat_1064,cod_sat_145,807.01,CUCA de ejercicios anteriores,807.01,Deudora
cod_sat_1065,cod_sat_145,807.02,Contra cuenta CUCA de ejercicios anteriores,807.02,Deudora
cod_sat_1066,cod_sat_146,808.01,Ajuste anual por inflación acumulable,808.01,Deudora
cod_sat_1067,cod_sat_146,808.02,Acumulación del ajuste anual inflacionario,808.02,Deudora
cod_sat_1068,cod_sat_147,809.01,Ajuste anual por inflación deducible,809.01,Deudora
cod_sat_1069,cod_sat_147,809.02,Deducción del ajuste anual inflacionario,809.02,Deudora
cod_sat_1070,cod_sat_148,810.01,Deducción de inversión,810.01,Deudora
cod_sat_1071,cod_sat_148,810.02,Contra cuenta deducción de inversiones,810.02,Deudora
cod_sat_1072,cod_sat_149,811.01,Utilidad o pérdida fiscal en venta y/o baja de activo fijo,811.01,Deudora
cod_sat_1073,cod_sat_149,811.02,Contra cuenta utilidad o pérdida fiscal en venta y/o baja de activo fijo,811.02,Deudora
cod_sat_1074,cod_sat_150,812.01,Utilidad o pérdida fiscal en venta acciones o partes sociales,812.01,Deudora
